,rooms,bedrooms,population,households,value,inland
703,2445,590.0,1189.0,573,301100,0
704,1307,236.0,586.0,249,241900,0
705,3785,936.0,2240.0,792,162500,0
706,2031,357.0,867.0,352,299200,0
707,8299,1326.0,3827.0,1288,315500,0
708,7518,1279.0,3827.0,1294,216800,1
709,1815,426.0,1280.0,431,218100,1
710,5367,1207.0,2667.0,1047,170300,1
711,1167,370.0,253.0,137,275000,0
712,2607,682.0,1401.0,607,184100,0
713,493,168.0,233.0,152,160000,0
714,1252,305.0,673.0,308,175000,0
715,1382,353.0,704.0,314,197500,0
716,500,110.0,273.0,120,150000,0
717,2333,538.0,1120.0,540,205600,0
718,1834,463.0,1105.0,467,170300,0
719,1415,348.0,569.0,293,190900,0
720,1352,342.0,691.0,324,196900,0
721,2116,503.0,1109.0,448,174000,0
722,1976,481.0,1197.0,465,170200,0
723,1779,413.0,1061.0,400,180900,1
724,3659,897.0,2479.0,903,150500,0
725,1892,428.0,1162.0,389,167100,0
726,1958,484.0,1146.0,448,148900,0
727,1553,253.0,724.0,267,196400,0
728,2412,394.0,975.0,375,191100,0
729,2110,389.0,952.0,370,187500,0
730,2179,401.0,1159.0,399,180600,0
731,2457,445.0,1129.0,422,182800,0
732,2147,399.0,1175.0,401,179300,0
733,1676,340.0,924.0,328,179400,0
734,2976,518.0,1424.0,538,210300,0
735,3036,533.0,1366.0,500,192300,0
736,2472,398.0,1171.0,390,198100,1
737,1487,249.0,641.0,243,196200,1
738,2012,347.0,880.0,332,181600,1
739,3342,540.0,1635.0,557,186900,0
740,3156,534.0,1495.0,543,188300,0
741,1748,318.0,914.0,317,184000,0
742,3429,681.0,1798.0,694,184700,0
743,3592,703.0,1625.0,665,179900,0
744,1035,247.0,599.0,224,167200,0
745,3028,811.0,2037.0,703,165400,0
746,2431,655.0,1854.0,603,154000,1
747,2069,500.0,1408.0,478,153500,1
748,1340,313.0,766.0,271,135400,1
749,1160,259.0,725.0,274,158300,1
750,2015,318.0,1019.0,340,240700,1
751,3882,816.0,1830.0,743,180700,0
752,3239,671.0,1469.0,616,230600,0
753,2932,739.0,1198.0,624,210800,0
754,2104,409.0,1039.0,394,165300,0
755,1694,251.0,690.0,242,254200,0
756,3000,419.0,1155.0,415,332600,0
757,2419,348.0,1066.0,384,350000,0
758,2280,610.0,1255.0,587,161200,0
759,5031,1168.0,2461.0,1042,179300,0
760,1547,372.0,1063.0,356,154300,1
761,3300,790.0,2181.0,740,161800,1
762,5018,1439.0,3069.0,1299,161900,1
763,1813,393.0,1093.0,374,165400,1
764,1997,436.0,1349.0,437,166600,0
765,901,191.0,599.0,206,149700,0
766,686,142.0,480.0,149,162100,0
767,1954,464.0,1293.0,448,152600,0
768,2630,722.0,1414.0,634,195200,0
769,1130,192.0,543.0,184,190600,0
770,1184,200.0,572.0,194,193800,0
771,656,115.0,342.0,112,200600,0
772,2544,643.0,2332.0,603,150000,0
773,1305,225.0,768.0,234,185300,0
774,1755,316.0,913.0,299,172700,0
775,2843,652.0,1726.0,643,174100,0
776,2538,494.0,1185.0,501,194400,0
777,1784,311.0,735.0,278,206700,0
778,1797,327.0,796.0,319,204500,0
779,410,76.0,252.0,82,175000,0
780,162,27.0,86.0,25,137500,0
781,9963,2031.0,5613.0,1946,187200,0
782,2361,458.0,1727.0,467,173600,0
783,862,167.0,407.0,183,163000,0
784,4335,808.0,2041.0,734,331600,0
785,1487,280.0,854.0,301,197600,0
786,3592,849.0,1907.0,746,197900,0
787,432,102.0,264.0,77,228100,0
788,1457,242.0,735.0,249,189500,0
789,1578,284.0,836.0,292,184200,0
790,2172,435.0,1377.0,408,180900,0
791,1340,245.0,789.0,248,172000,1
792,1116,199.0,662.0,226,177900,1
793,1885,307.0,853.0,271,173100,1
794,1180,212.0,664.0,200,172600,0
795,5267,1253.0,4065.0,1113,182100,0
796,1897,440.0,1109.0,418,179500,0
797,767,171.0,548.0,185,176000,0
798,691,127.0,431.0,149,192600,0
799,786,133.0,463.0,160,182700,0
800,5861,1516.0,5436.0,1463,134900,0
801,2784,723.0,2028.0,693,157600,0
802,4524,860.0,2426.0,862,190900,0
803,1468,304.0,1038.0,282,158200,0
804,1655,450.0,857.0,430,350000,0
805,1227,286.0,848.0,291,158200,0
806,1160,252.0,729.0,220,146100,0
807,952,172.0,369.0,159,226700,0
808,2072,352.0,1001.0,350,198700,0
809,2964,547.0,1472.0,527,221200,0
810,1032,173.0,453.0,176,208500,0
811,657,118.0,328.0,134,204200,0
812,1540,324.0,793.0,302,193200,0
813,1298,236.0,632.0,204,209500,1
814,1409,271.0,1002.0,281,164900,1
816,1151,216.0,727.0,215,187000,1
817,899,179.0,455.0,185,190400,1
818,1793,364.0,1534.0,346,156600,1
819,2485,518.0,1139.0,550,157300,0
820,1931,376.0,1175.0,337,168100,0
821,2329,465.0,1401.0,453,177600,0
822,6711,1374.0,3388.0,1289,208900,0
823,1939,356.0,841.0,364,169200,0
824,1642,346.0,705.0,351,163900,0
825,1619,293.0,1148.0,310,164700,0
826,517,108.0,391.0,107,156900,0
827,1570,274.0,992.0,249,168800,0
828,1213,221.0,790.0,243,174100,0
829,1826,309.0,1016.0,313,206500,0
830,2261,443.0,1039.0,395,203900,0
831,3666,711.0,2341.0,703,217000,0
832,1633,345.0,1382.0,338,159600,0
833,2155,522.0,1858.0,437,159800,0
834,1295,280.0,1156.0,300,154300,0
835,1295,295.0,1097.0,328,149600,1
836,1518,302.0,831.0,268,188600,1
837,3314,638.0,1873.0,602,238500,1
838,3009,497.0,1640.0,514,235300,0
839,2605,474.0,1568.0,433,261400,0
840,5159,832.0,3174.0,817,234400,0
841,1726,276.0,1186.0,310,231700,0
842,1816,365.0,1367.0,355,156300,0
843,2578,551.0,1680.0,528,222000,0
844,2576,418.0,1657.0,410,254400,0
845,1644,251.0,1033.0,267,244300,0
846,1606,240.0,1117.0,268,247000,0
847,3349,544.0,2003.0,488,236500,0
848,3475,686.0,2568.0,653,151400,0
849,1893,338.0,1461.0,344,213700,0
850,1727,302.0,1116.0,273,243600,0
851,6243,1273.0,3163.0,1274,212500,0
852,2077,383.0,1488.0,389,214700,0
853,1165,333.0,855.0,319,213200,0
854,4371,889.0,2530.0,817,256000,0
855,838,295.0,240.0,149,237500,0
856,3052,760.0,2097.0,728,178100,0
857,4313,717.0,2629.0,721,231800,1
858,385,94.0,295.0,92,147900,0
859,3046,678.0,2056.0,628,191700,0
860,4342,783.0,2172.0,789,247600,0
861,3575,597.0,1777.0,559,283500,0
862,4126,1031.0,2079.0,975,216900,0
863,2878,478.0,1276.0,485,282500,0
864,4405,717.0,2071.0,688,295600,0
865,16199,2993.0,8117.0,2847,281800,0
866,14917,2708.0,8012.0,2606,269800,0
867,5719,1064.0,3436.0,1057,231200,0
868,8647,1407.0,5019.0,1379,318300,0
869,8112,1376.0,4576.0,1348,253400,0
870,10648,1818.0,6075.0,1797,278200,0
871,1150,311.0,648.0,245,300000,0
872,14014,2861.0,7205.0,2753,273500,1
873,4332,857.0,2461.0,829,223400,0
874,1716,312.0,914.0,316,214500,0
875,4981,964.0,2841.0,924,220200,1
876,8444,1492.0,4446.0,1491,240300,1
877,3028,778.0,1531.0,736,158000,1
878,2068,532.0,1434.0,495,224200,0
879,1325,274.0,909.0,267,177200,1
880,2563,485.0,1174.0,501,216100,0
881,5505,1005.0,2641.0,971,269700,0
882,6462,1294.0,3288.0,1235,231200,0
883,3746,993.0,1606.0,838,162500,0
884,8918,1823.0,4518.0,1772,254000,0
885,1949,344.0,986.0,322,196200,0
886,4924,1247.0,3080.0,1182,189400,0
887,5133,1375.0,3386.0,1339,220800,0
888,6647,2098.0,4649.0,1903,213800,0
889,5674,748.0,2412.0,714,442900,0
890,10687,1540.0,4552.0,1520,333400,0
891,1354,192.0,596.0,220,352400,0
892,3715,526.0,1631.0,538,305300,0
893,2095,342.0,941.0,304,259600,0
894,3517,645.0,1724.0,585,248900,0
895,2537,382.0,1067.0,410,356000,0
896,5106,1207.0,2738.0,1108,236000,0
897,2215,475.0,1278.0,492,218800,0
898,2949,529.0,1538.0,545,228000,0
899,2375,652.0,1252.0,586,235900,1
900,2312,496.0,1344.0,467,203200,1
901,2277,420.0,1353.0,413,197000,1
902,2506,387.0,1273.0,406,236400,1
903,2829,566.0,1610.0,540,223200,1
904,3179,703.0,2142.0,639,222700,1
905,2332,371.0,1285.0,404,225000,1
906,3584,715.0,1673.0,661,240100,1
907,3046,507.0,1772.0,516,227900,0
908,2414,415.0,1106.0,453,268600,0
909,4133,744.0,2023.0,749,275100,0
910,2791,495.0,1276.0,468,256300,0
911,6103,1249.0,3026.0,1134,332400,1
912,2572,406.0,1128.0,395,287600,1
913,1910,371.0,852.0,357,298900,1
914,1890,303.0,889.0,314,287600,1
915,5405,939.0,2831.0,923,222200,0
916,3761,623.0,1776.0,613,232600,1
917,3333,511.0,1671.0,504,258300,0
918,4925,948.0,2530.0,894,230900,0
919,3994,764.0,2721.0,763,196900,0
920,5811,1125.0,3215.0,1086,223500,0
921,4211,741.0,2352.0,734,223900,0
922,5532,973.0,2855.0,960,243500,0
923,28258,3864.0,12203.0,3701,451100,0
924,4909,577.0,1981.0,591,500001,0
925,7441,1588.0,3571.0,1466,193100,0
926,4314,676.0,1972.0,623,264400,0
927,2016,322.0,1105.0,357,246900,0
928,5377,744.0,2759.0,760,337300,0
929,9167,1373.0,4319.0,1404,284800,0
930,3087,532.0,1597.0,483,217300,0
931,3170,532.0,1446.0,515,291700,0
932,2145,369.0,1285.0,377,223800,0
933,4209,731.0,2568.0,703,223100,0
934,4247,835.0,2357.0,823,211300,0
935,4458,922.0,2998.0,890,218500,1
936,407,97.0,307.0,100,156300,1
937,6483,1068.0,3526.0,1060,248200,1
938,1867,343.0,1213.0,338,186000,1
939,2918,672.0,1911.0,639,178200,1
940,2316,478.0,1524.0,467,190400,1
941,1240,264.0,719.0,236,210300,1
942,4458,856.0,3038.0,870,208000,1
943,1746,437.0,1268.0,404,183300,1
945,4572,712.0,2346.0,709,245700,1
946,4280,673.0,2216.0,681,242200,1
947,6352,1390.0,3223.0,1316,181700,1
948,7477,1576.0,2937.0,1506,299400,1
949,4638,716.0,2302.0,687,219500,1
950,4377,668.0,2038.0,671,231800,1
951,3816,637.0,1935.0,642,221300,1
952,2806,459.0,1453.0,444,213800,1
953,4822,845.0,2288.0,805,206000,1
954,6473,1027.0,2484.0,970,271100,1
955,8072,1050.0,3386.0,1062,336500,1
956,1280,209.0,512.0,208,315600,1
957,3166,424.0,1081.0,400,500001,1
958,3742,555.0,1590.0,559,285400,0
959,7397,1137.0,3126.0,1115,323000,0
960,1655,223.0,706.0,219,291900,0
961,2456,582.0,793.0,456,225600,0
962,2179,308.0,926.0,299,259600,1
963,1804,254.0,831.0,260,262900,1
964,3631,547.0,1700.0,520,257300,1
965,2876,423.0,1395.0,427,259200,0
966,7490,1207.0,3329.0,1136,339700,1
967,2234,270.0,854.0,286,337200,1
968,1898,239.0,734.0,245,334100,1
969,4070,624.0,1543.0,577,311500,1
970,2244,301.0,937.0,324,296900,0
971,2948,471.0,1181.0,474,247900,0
972,2034,288.0,852.0,295,300400,1
973,2130,273.0,876.0,285,332400,1
974,9540,1294.0,3926.0,1229,389800,1
975,2702,680.0,1360.0,642,233000,1
976,522,116.0,161.0,102,238500,1
977,775,134.0,315.0,123,233300,0
978,1565,464.0,769.0,461,231300,1
979,1309,184.0,514.0,172,475800,1
980,5519,833.0,2444.0,825,393200,1
981,4337,800.0,1813.0,743,247200,1
982,1812,294.0,853.0,278,229400,1
983,4719,741.0,1895.0,742,282500,1
984,404,74.0,144.0,58,125000,1
985,4236,701.0,1833.0,663,300600,1
986,3634,664.0,1699.0,640,293200,1
987,1569,242.0,583.0,214,278500,1
988,13182,2074.0,4847.0,1950,352900,1
989,228,40.0,83.0,42,400000,1
990,127,23.0,51.0,21,375000,1
991,9621,1344.0,4389.0,1391,313700,1
992,6159,1510.0,2649.0,1241,139300,1
993,4290,554.0,1952.0,576,327500,1
994,1786,306.0,771.0,279,430600,1
996,1671,352.0,729.0,252,450000,1
997,5608,1049.0,2595.0,1067,200200,0
998,12070,2220.0,5826.0,2125,192400,1
999,494,81.0,254.0,85,418800,1
1000,5533,943.0,2474.0,910,216800,1
1001,3956,639.0,2222.0,662,215500,1
